id,LUAD_17T,LUAD_18T,LUAD_19T,LUAD_20T,LUAD_22T,LUAD_23T,LUAD_24T,LUAD_25T,LUAD_26T,LUAD_27T,LUAD_28T,LUAD_29T,LUAD_30T,LUAD_33T,LUAD_34T,LUAD_35T,LUAD_37T,LUAD_38T,LUAD_39T,LUAD_40T,LUAD_41T,LUAD_42T,LUAD_43T,LUAD_44T,LUAD_45T,LUAD_46T,LUAD_47T,LUAD_48T,LUAD_49T,LUAD_50T,LUAD_51T,LUAD_52T,LUAD_53T,LUAD_54T,LUAD_55T,LUAD_56T,LUAD_57T,LUAD_58T,LUAD_60T,LUAD_61T,LUAD_90T,LUAD_91T,LUAD_17N,LUAD_18N,LUAD_19N,LUAD_20N,LUAD_22N,LUAD_23N,LUAD_24N,LUAD_25N,LUAD_26N,LUAD_27N,LUAD_28N,LUAD_29N,LUAD_30N,LUAD_33N,LUAD_34N,LUAD_35N,LUAD_37N,LUAD_38N,LUAD_39N,LUAD_40N,LUAD_41N,LUAD_42N,LUAD_44N,LUAD_45N,LUAD_46N,LUAD_47N,LUAD_48N,LUAD_49N,LUAD_50N,LUAD_51N,LUAD_52N,LUAD_53N,LUAD_54N,LUAD_55N,LUAD_56N,LUAD_57N,LUAD_60N,LUAD_61N,LUAD_90N,LUAD_91N
Q86XP3,347688644.6,0.0,373464074.8,0.0,332149595.6,342530514.4,447574657.9,127944127.8,0,117544967.8,40554992.14,0.0,349239013.3,0.0,0,137097073.3,0.0,0.0,0.0,0.0,0.0,299513584.4,0.0,160316975.1,0.0,260309823.8,0.0,244884407.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,120512490.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36403344.4,0.0,0.0,0.0,0.0,87216849.66,0.0,85644658.51,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178591623.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q86XR7,81636722.29,0.0,0.0,0.0,0.0,128026105.7,0.0,98860127.79,0,0.0,57478892.14,0.0,0.0,0.0,0,76506736.64,0.0,0.0,0.0,0.0,133126720.8,0.0,0.0,0.0,0.0,0.0,0.0,121868953.7,0.0,0.0,235231812.2,119356020.6,0.0,0.0,0,0.0,0.0,55540882.52,86469844.36,120104490.4,0.0,0.0,0.0,0.0,115111259.4,0.0,114901824.5,52613344.4,199892763.6,224575359.2,0.0,0.0,163228399.3,101459713.4,86183758.51,120745291.5,234786830.6,87832653.43,234853600,130589963.7,0,133091527.6,0.0,96490030.2,0.0,0.0,0.0,0.0,0.0,226312216.8,64414730.97,239570961.0,121795241.5,81496229.89,0.0,0.0,0.0,0.0,181981585.5,114954567.9,127189865.7,0.0
Q86XR8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q86XW9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110239459.4,0.0,0.0,42052344.4,0.0,0.0,0.0,0.0,90982849.66,0.0,0.0,0.0,0.0,0.0,0,0.0,0,133795667.6,0.0,0.0,0.0,0.0,0.0,0.0,123663433.6,0.0,0.0,126842230.5,0.0,87931929.89,0.0,0.0,0.0,0.0,86980942.76,0.0,0.0,0.0
Q86Y34,0.0,91098706.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83290042.76,0.0,126397365.7,0.0
Q86Y38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126329475.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q86Y82,0.0,0.0,132734824.9,0.0,0.0,0.0,81888885.97,145446127.8,0,0.0,217527892.1,101226213.1,0.0,150503148.3,0,0.0,136288181.9,0.0,0.0,145545667.9,149389660.8,0.0,136178312.5,0.0,0.0,132775211.9,160742397.6,132176003.7,0.0,0.0,123275406.1,0.0,0.0,0.0,0,0.0,0.0,263421082.5,99172344.36,123126790.4,0.0,143555578.7,0.0,0.0,180801459.4,0.0,0.0,591660388.8,98360381.81,0.0,0.0,224171380.7,78695749.66,109929513.4,204621917.0,146852091.5,0.0,94036253.43,209310150,0.0,0,0.0,156436378.5,0.0,0.0,0.0,0.0,0.0,148822533.6,0.0,139432731.0,152895230.5,127056541.5,0.0,0.0,0.0,0.0,96155107.55,296315742.8,0.0,0.0,0.0
Q86Y91,80112822.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q86YC2,0.0,0.0,0.0,0.0,0.0,48240502.87,0.0,0.0,0,56329983.92,0.0,0.0,0.0,0.0,117982118,0.0,0.0,0.0,0.0,0.0,0.0,67204146.11,0.0,0.0,0.0,0.0,0.0,0.0,133500696.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q86YP4,286819644.6,206418212.4,601517299.6,382723218.9,532692195.5,307490908.7,462603772.0,344275383.4,0,386079535.7,562496568.4,90119413.12,389990884.9,558858093.2,411017654,317169209.8,275026463.8,253251681.6,133319656.4,408752403.7,135611260.8,72901146.11,394355137.5,424456025.3,341183776.0,415225135.7,383395092.8,270386007.4,411664788.3,167439911.6,284922812.2,416070161.8,224087758.0,331934361.0,264191726,204689801.8,297973882.9,148131165.0,239995688.8,251503480.8,256835416.8,223038957.4,0.0,243931098.6,376782378.2,0.0,249070249.0,241230377.6,222781163.6,331306538.8,0.0,0.0,316960549.1,313549040.2,294042075.5,121774191.5,479402561.2,0.0,367903350,265853807.4,0,266855665.2,270707627.0,325839090.6,274512916.6,217435291.0,535603794.4,375778421.7,531355734.4,380406270.2,325967923.9,248650961.0,266200683.0,187415859.8,181822231.9,101036861.9,193109766.1,311367622.6,84508342.76,0.0,258196931.4,237810354.6
Q86YR5,0.0,0.0,104684124.9,0.0,0.0,95225205.74,87030885.97,94483227.79,0,49391683.92,47312892.14,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,61822546.11,0.0,0.0,101322892.0,0.0,0.0,122810303.7,0.0,0.0,0.0,0.0,0.0,0.0,0,73905400.94,0.0,0.0,81665044.36,0.0,0.0,0.0,0.0,0.0,109692859.4,0.0,0.0,84092688.8,97930481.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113062665.3,0.0,0,0.0,0,0.0,0.0,93231030.2,0.0,211679441.0,0.0,0.0,125741033.6,0.0,0.0,115963930.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q86YS7,306515266.9,514706431.0,104924224.9,118132206.3,96237398.53,113535605.7,294956657.9,405428911.2,0,145438967.8,167817576.4,86230213.12,166995856.6,504316493.2,118941418,260078209.9,244226363.8,364587772.4,135665456.4,415972403.7,407542502.4,124057692.2,131706112.5,531742870.4,439706368.0,393665035.7,524334490.4,379451711.1,130184796.1,163319267.3,0.0,0.0,188042258.0,136766240.7,367669552,349867303.8,106930627.6,308879247.5,91758344.36,0.0,125860008.4,108598978.7,0.0,337230847.9,235327418.8,370293698.1,110943424.5,427574066.4,0.0,233071559.2,124160289.8,424183622.8,283843549.0,100464813.4,283092675.5,375421254.5,247657330.6,276545660.3,362316150,0.0,125388708,140680967.6,279815257.0,286191890.6,916777998.1,334471636.5,131357973.6,652158869.5,772408801.6,344599370.2,222871192.9,354422161.5,255834283.0,240129889.7,263726447.8,422792847.6,182169766.1,286498322.6,381256771.1,0.0,0.0,0.0
Q86YT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q86YV0,182934744.6,586746654.8,209441649.8,367542618.9,199317497.0,50895302.87,421414459.9,363021583.4,0,239007435.7,120644784.3,186177826.2,1195996285.0,249187596.6,232130636,67012236.64,121763481.9,239484781.6,129009956.4,0.0,415853582.4,148422292.2,252046225.0,262217150.2,107078992.0,125851241.9,124107997.6,126950203.7,130779296.1,41408655.78,768831936.6,380076061.8,206614758.0,125371640.7,189569426,76760600.94,101402627.6,190034347.6,290201033.1,363954271.2,0.0,110767578.7,373906680.6,106084249.3,111200559.4,132130632.7,0.0,83083088.8,0.0,333341638.8,286773079.6,99341580.65,78437949.66,100071313.4,173791417.0,127302591.5,0.0,83708853.43,122785150,0.0,0,133072957.6,135535058.5,174839760.4,129830258.3,322017636.5,129847133.6,124353173.9,251398967.2,231508546.8,210020192.9,351701491.5,122104841.5,77133829.89,73139615.94,97924461.88,182563166.1,88126907.55,257443328.3,356231533.7,0.0,0.0
Q86YV5,82494522.29,107924606.2,204657049.8,115325306.3,95867398.53,43032802.87,77625685.97,178111935.6,0,48804483.92,180623068.6,91111213.12,67700428.32,0.0,229837136,65681036.64,237412763.8,118898090.8,129084156.4,403303183.7,133371560.8,57504346.11,248932515.0,256517150.2,0.0,127311611.9,0.0,125431303.7,0.0,37312255.78,112660806.1,233654041.2,0.0,122856640.7,83962063,0.0,87652827.64,0.0,0.0,240924080.8,0.0,0.0,0.0,0.0,0.0,0.0,110739824.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80883358.51,0.0,0.0,0.0,117001150,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123102333.6,0.0,46447630.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q86YW5,0.0,0.0,0.0,0.0,0.0,52331302.87,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q86Z02;Q9H2X6,0.0,0.0,104988824.9,0.0,0.0,0.0,0.0,0.0,0,0.0,52776892.14,85371413.12,0.0,0.0,116471018,0.0,0.0,0.0,0.0,135565167.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,87236744.36,0.0,123719608.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78092449.66,0.0,0.0,0.0,113646965.3,84772053.43,0,0.0,0,0.0,0.0,0.0,127654498.3,103673445.5,0.0,0.0,122494043.6,126899623.4,47306530.97,116989730.5,0.0,0.0,72606515.94,97350561.88,0.0,0.0,0.0,0.0,0.0,0.0
Q8IU68,0.0,96131306.2,104404124.9,123221406.3,0.0,0.0,0.0,0.0,140131282,0.0,70038892.14,0.0,70338128.32,117282848.3,117641518,0.0,0.0,119608990.8,0.0,139478167.9,283447221.6,0.0,0.0,0.0,0.0,0.0,0.0,244348517.4,0.0,0.0,119708106.1,0.0,95213878.99,58214320.35,86096363,0.0,105407627.6,0.0,108781344.4,0.0,126558608.4,0.0,0.0,110862149.3,0.0,0.0,0.0,100853688.8,105478081.8,105588879.6,0.0,0.0,0.0,113882513.4,194916317.0,125828791.5,116646765.3,0.0,0,0.0,124947408,0.0,279183057.0,91563030.2,129834058.3,107226645.5,130477073.6,0.0,123478933.6,142040623.4,63564730.97,0.0,0.0,81783029.89,0.0,100463461.9,96870883.05,102349107.5,108276742.8,115903877.9,0.0,0.0
Q8IU81,265191766.9,88597506.2,209544249.8,346110718.9,276591797.0,232455605.8,218257872.0,297165883.4,0,262938951.7,223888676.4,84457713.12,297242284.9,377820644.9,119990018,136012273.3,266080763.8,363426072.4,399249869.2,270398835.8,411065382.4,206768638.3,125447212.5,252981410.2,331073476.0,262011923.8,247100175.2,261427207.4,266983192.2,178804911.6,228977642.2,243690841.2,95399878.99,147369340.7,215702726,97949900.94,87852427.64,0.0,193565388.8,123169390.4,124526308.4,121224578.7,320221090.9,110542349.3,118290459.4,243475265.4,221884379.0,156095688.8,99564381.81,219584059.2,0.0,104680680.7,259764349.0,100199113.4,84806258.51,121611991.5,0.0,86965753.43,119528450,131226103.7,248262216,0.0,135248258.5,85875330.2,260438116.6,108759645.5,129158153.6,122004173.9,246712597.2,372848570.2,55608730.97,239022261.0,123215541.5,0.0,76375215.94,214032723.8,0.0,88027507.55,258602128.3,234874655.8,0.0,0.0
Q8IU85,0.0,0.0,99196624.93,0.0,0.0,0.0,0.0,91169727.79,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,60126846.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IUA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26438244.4,0.0,0.0,0.0,0.0,81326049.66,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,128486758.3,0.0,129704143.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IUC4,0.0,0.0,0.0,0.0,0.0,0.0,74939485.97,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IUC4;A8MT19,0.0,0.0,0.0,0.0,0.0,0.0,77836985.97,0.0,0,0.0,0.0,0.0,0.0,115184548.3,117841518,73134736.64,124454381.9,121936090.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43526155.78,0.0,117400720.6,0.0,59343720.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IUD2,0.0,0.0,0.0,0.0,0.0,41614922.87,0.0,0.0,0,48035983.92,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IUD6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IUW3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IUW5,0.0,0.0,0.0,0.0,0.0,0.0,77978185.97,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34687044.4,97118981.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IUX7,88947822.29,0.0,102848624.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,131568356.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,132576087.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IV04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IV31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IV36,182172344.6,394162718.6,122126824.9,122262406.3,0.0,162976605.8,72447105.97,148681127.8,0,82870983.92,108892892.1,0.0,0.0,146732148.3,138591218,166667736.6,258040463.8,143114790.8,141267456.4,146001667.9,141142060.8,68478146.11,141267312.5,267684150.2,111187592.0,129113011.9,127252797.6,279682807.4,138281896.1,80422955.78,0.0,0.0,89695178.99,111420120.3,97160863,112452900.9,93917827.64,0.0,98432344.36,0.0,124031208.4,150827578.7,111582640.3,105731249.3,118588459.4,0.0,0.0,41751344.4,0.0,111228579.6,0.0,0.0,78413549.66,0.0,83419258.51,121925391.5,0.0,94687253.43,114525050,130331653.7,123451208,133836767.6,0.0,0.0,130608458.3,0.0,0.0,122475073.9,127747833.6,120430123.4,0.0,0.0,0.0,79679229.89,75367815.94,100530361.9,85186783.05,0.0,84271342.76,0.0,0.0,0.0
Q8IV45,0.0,0.0,104234224.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,133478580.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IV50,78567122.29,0.0,96897714.93,0.0,0.0,0.0,76037285.97,91171827.79,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124344172.5,0.0,103635092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54725120.35,0,87861900.94,0.0,213900165.0,84165744.36,0.0,0.0,0.0,0.0,103526549.3,0.0,0.0,0.0,25432384.4,0.0,104717879.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,136865778.5,0.0,129626158.3,117455645.5,0.0,0.0,0.0,0.0,0.0,0.0,121594241.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IV53,0.0,90491806.2,0.0,0.0,0.0,108081805.7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104403792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55381120.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IV56,0.0,0.0,0.0,0.0,102991298.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IVB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101026813.4,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IVD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,133138120.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
